route_id,corridor_id,city_id,route_name,mode,direction,stop_sequence,location_id,is_first_stop,is_last_stop,num_stops
DAT-RT-B009-IN,DAT-RT-B009,DAT,Route B9,bus,inbound,13,DAT-LOC-0094,False,False,17
DAT-RT-B009-IN,DAT-RT-B009,DAT,Route B9,bus,inbound,14,DAT-LOC-0284,False,False,17
DAT-RT-B009-IN,DAT-RT-B009,DAT,Route B9,bus,inbound,15,DAT-LOC-0164,False,False,17
DAT-RT-B009-IN,DAT-RT-B009,DAT,Route B9,bus,inbound,16,DAT-LOC-0264,False,False,17
DAT-RT-B009-IN,DAT-RT-B009,DAT,Route B9,bus,inbound,17,DAT-LOC-0254,False,True,17
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,1,DAT-LOC-0285,True,False,12
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,2,DAT-LOC-0265,False,False,12
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,3,DAT-LOC-0175,False,False,12
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,4,DAT-LOC-0225,False,False,12
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,5,DAT-LOC-0255,False,False,12
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,6,DAT-LOC-0245,False,False,12
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,7,DAT-LOC-0145,False,False,12
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,8,DAT-LOC-0095,False,False,12
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,9,DAT-LOC-0135,False,False,12
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,10,DAT-LOC-0215,False,False,12
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,11,DAT-LOC-0195,False,False,12
DAT-RT-B010-OUT,DAT-RT-B010,DAT,Route B10,bus,outbound,12,DAT-LOC-0121,False,True,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,1,DAT-LOC-0121,True,False,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,2,DAT-LOC-0195,False,False,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,3,DAT-LOC-0215,False,False,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,4,DAT-LOC-0135,False,False,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,5,DAT-LOC-0095,False,False,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,6,DAT-LOC-0145,False,False,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,7,DAT-LOC-0245,False,False,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,8,DAT-LOC-0255,False,False,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,9,DAT-LOC-0225,False,False,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,10,DAT-LOC-0175,False,False,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,11,DAT-LOC-0265,False,False,12
DAT-RT-B010-IN,DAT-RT-B010,DAT,Route B10,bus,inbound,12,DAT-LOC-0285,False,True,12
DAT-RT-B011-OUT,DAT-RT-B011,DAT,Route B11,bus,outbound,1,DAT-LOC-0125,True,False,11
DAT-RT-B011-OUT,DAT-RT-B011,DAT,Route B11,bus,outbound,2,DAT-LOC-0115,False,False,11
DAT-RT-B011-OUT,DAT-RT-B011,DAT,Route B11,bus,outbound,3,DAT-LOC-0241,False,False,11
DAT-RT-B011-OUT,DAT-RT-B011,DAT,Route B11,bus,outbound,4,DAT-LOC-0155,False,False,11
DAT-RT-B011-OUT,DAT-RT-B011,DAT,Route B11,bus,outbound,5,DAT-LOC-0105,False,False,11
DAT-RT-B011-OUT,DAT-RT-B011,DAT,Route B11,bus,outbound,6,DAT-LOC-0065,False,False,11
DAT-RT-B011-OUT,DAT-RT-B011,DAT,Route B11,bus,outbound,7,DAT-LOC-0111,False,False,11
DAT-RT-B011-OUT,DAT-RT-B011,DAT,Route B11,bus,outbound,8,DAT-LOC-0295,False,False,11
DAT-RT-B011-OUT,DAT-RT-B011,DAT,Route B11,bus,outbound,9,DAT-LOC-0085,False,False,11
DAT-RT-B011-OUT,DAT-RT-B011,DAT,Route B11,bus,outbound,10,DAT-LOC-0075,False,False,11
DAT-RT-B011-OUT,DAT-RT-B011,DAT,Route B11,bus,outbound,11,DAT-LOC-0275,False,True,11
DAT-RT-B011-IN,DAT-RT-B011,DAT,Route B11,bus,inbound,1,DAT-LOC-0275,True,False,11
DAT-RT-B011-IN,DAT-RT-B011,DAT,Route B11,bus,inbound,2,DAT-LOC-0075,False,False,11
DAT-RT-B011-IN,DAT-RT-B011,DAT,Route B11,bus,inbound,3,DAT-LOC-0085,False,False,11
DAT-RT-B011-IN,DAT-RT-B011,DAT,Route B11,bus,inbound,4,DAT-LOC-0295,False,False,11
DAT-RT-B011-IN,DAT-RT-B011,DAT,Route B11,bus,inbound,5,DAT-LOC-0111,False,False,11
DAT-RT-B011-IN,DAT-RT-B011,DAT,Route B11,bus,inbound,6,DAT-LOC-0065,False,False,11
DAT-RT-B011-IN,DAT-RT-B011,DAT,Route B11,bus,inbound,7,DAT-LOC-0105,False,False,11
DAT-RT-B011-IN,DAT-RT-B011,DAT,Route B11,bus,inbound,8,DAT-LOC-0155,False,False,11
DAT-RT-B011-IN,DAT-RT-B011,DAT,Route B11,bus,inbound,9,DAT-LOC-0241,False,False,11
DAT-RT-B011-IN,DAT-RT-B011,DAT,Route B11,bus,inbound,10,DAT-LOC-0115,False,False,11
DAT-RT-B011-IN,DAT-RT-B011,DAT,Route B11,bus,inbound,11,DAT-LOC-0125,False,True,11
DAT-RT-B012-OUT,DAT-RT-B012,DAT,Route B12,bus,outbound,1,DAT-LOC-0205,True,False,10
DAT-RT-B012-OUT,DAT-RT-B012,DAT,Route B12,bus,outbound,2,DAT-LOC-0166,False,False,10
DAT-RT-B012-OUT,DAT-RT-B012,DAT,Route B12,bus,outbound,3,DAT-LOC-0136,False,False,10
DAT-RT-B012-OUT,DAT-RT-B012,DAT,Route B12,bus,outbound,4,DAT-LOC-0211,False,False,10
DAT-RT-B012-OUT,DAT-RT-B012,DAT,Route B12,bus,outbound,5,DAT-LOC-0266,False,False,10
DAT-RT-B012-OUT,DAT-RT-B012,DAT,Route B12,bus,outbound,6,DAT-LOC-0206,False,False,10
DAT-RT-B012-OUT,DAT-RT-B012,DAT,Route B12,bus,outbound,7,DAT-LOC-0286,False,False,10
DAT-RT-B012-OUT,DAT-RT-B012,DAT,Route B12,bus,outbound,8,DAT-LOC-0246,False,False,10
DAT-RT-B012-OUT,DAT-RT-B012,DAT,Route B12,bus,outbound,9,DAT-LOC-0096,False,False,10
DAT-RT-B012-OUT,DAT-RT-B012,DAT,Route B12,bus,outbound,10,DAT-LOC-0146,False,True,10
DAT-RT-B012-IN,DAT-RT-B012,DAT,Route B12,bus,inbound,1,DAT-LOC-0146,True,False,10
DAT-RT-B012-IN,DAT-RT-B012,DAT,Route B12,bus,inbound,2,DAT-LOC-0096,False,False,10
DAT-RT-B012-IN,DAT-RT-B012,DAT,Route B12,bus,inbound,3,DAT-LOC-0246,False,False,10
DAT-RT-B012-IN,DAT-RT-B012,DAT,Route B12,bus,inbound,4,DAT-LOC-0286,False,False,10
DAT-RT-B012-IN,DAT-RT-B012,DAT,Route B12,bus,inbound,5,DAT-LOC-0206,False,False,10
DAT-RT-B012-IN,DAT-RT-B012,DAT,Route B12,bus,inbound,6,DAT-LOC-0266,False,False,10
DAT-RT-B012-IN,DAT-RT-B012,DAT,Route B12,bus,inbound,7,DAT-LOC-0211,False,False,10
DAT-RT-B012-IN,DAT-RT-B012,DAT,Route B12,bus,inbound,8,DAT-LOC-0136,False,False,10
DAT-RT-B012-IN,DAT-RT-B012,DAT,Route B12,bus,inbound,9,DAT-LOC-0166,False,False,10
DAT-RT-B012-IN,DAT-RT-B012,DAT,Route B12,bus,inbound,10,DAT-LOC-0205,False,True,10
DAT-RT-B013-OUT,DAT-RT-B013,DAT,Route B13,bus,outbound,1,DAT-LOC-0216,True,False,8
DAT-RT-B013-OUT,DAT-RT-B013,DAT,Route B13,bus,outbound,2,DAT-LOC-0176,False,False,8
DAT-RT-B013-OUT,DAT-RT-B013,DAT,Route B13,bus,outbound,3,DAT-LOC-0196,False,False,8
DAT-RT-B013-OUT,DAT-RT-B013,DAT,Route B13,bus,outbound,4,DAT-LOC-0296,False,False,8
DAT-RT-B013-OUT,DAT-RT-B013,DAT,Route B13,bus,outbound,5,DAT-LOC-0226,False,False,8
DAT-RT-B013-OUT,DAT-RT-B013,DAT,Route B13,bus,outbound,6,DAT-LOC-0186,False,False,8
DAT-RT-B013-OUT,DAT-RT-B013,DAT,Route B13,bus,outbound,7,DAT-LOC-0236,False,False,8
DAT-RT-B013-OUT,DAT-RT-B013,DAT,Route B13,bus,outbound,8,DAT-LOC-0116,False,True,8
DAT-RT-B013-IN,DAT-RT-B013,DAT,Route B13,bus,inbound,1,DAT-LOC-0116,True,False,8
DAT-RT-B013-IN,DAT-RT-B013,DAT,Route B13,bus,inbound,2,DAT-LOC-0236,False,False,8
DAT-RT-B013-IN,DAT-RT-B013,DAT,Route B13,bus,inbound,3,DAT-LOC-0186,False,False,8
DAT-RT-B013-IN,DAT-RT-B013,DAT,Route B13,bus,inbound,4,DAT-LOC-0226,False,False,8
DAT-RT-B013-IN,DAT-RT-B013,DAT,Route B13,bus,inbound,5,DAT-LOC-0296,False,False,8
DAT-RT-B013-IN,DAT-RT-B013,DAT,Route B13,bus,inbound,6,DAT-LOC-0196,False,False,8
DAT-RT-B013-IN,DAT-RT-B013,DAT,Route B13,bus,inbound,7,DAT-LOC-0176,False,False,8
DAT-RT-B013-IN,DAT-RT-B013,DAT,Route B13,bus,inbound,8,DAT-LOC-0216,False,True,8
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,1,DAT-LOC-0271,True,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,2,DAT-LOC-0156,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,3,DAT-LOC-0066,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,4,DAT-LOC-0106,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,5,DAT-LOC-0086,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,6,DAT-LOC-0256,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,7,DAT-LOC-0076,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,8,DAT-LOC-0126,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,9,DAT-LOC-0141,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,10,DAT-LOC-0276,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,11,DAT-LOC-0297,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,12,DAT-LOC-0077,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,13,DAT-LOC-0287,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,14,DAT-LOC-0137,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,15,DAT-LOC-0251,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,16,DAT-LOC-0061,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,17,DAT-LOC-0187,False,False,18
DAT-RT-B014-OUT,DAT-RT-B014,DAT,Route B14,bus,outbound,18,DAT-LOC-0227,False,True,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,1,DAT-LOC-0227,True,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,2,DAT-LOC-0187,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,3,DAT-LOC-0061,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,4,DAT-LOC-0251,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,5,DAT-LOC-0137,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,6,DAT-LOC-0287,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,7,DAT-LOC-0077,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,8,DAT-LOC-0297,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,9,DAT-LOC-0276,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,10,DAT-LOC-0141,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,11,DAT-LOC-0126,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,12,DAT-LOC-0076,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,13,DAT-LOC-0256,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,14,DAT-LOC-0086,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,15,DAT-LOC-0106,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,16,DAT-LOC-0066,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,17,DAT-LOC-0156,False,False,18
DAT-RT-B014-IN,DAT-RT-B014,DAT,Route B14,bus,inbound,18,DAT-LOC-0271,False,True,18
DAT-RT-B015-OUT,DAT-RT-B015,DAT,Route B15,bus,outbound,1,DAT-LOC-0177,True,False,9
DAT-RT-B015-OUT,DAT-RT-B015,DAT,Route B15,bus,outbound,2,DAT-LOC-0117,False,False,9
DAT-RT-B015-OUT,DAT-RT-B015,DAT,Route B15,bus,outbound,3,DAT-LOC-0217,False,False,9
DAT-RT-B015-OUT,DAT-RT-B015,DAT,Route B15,bus,outbound,4,DAT-LOC-0167,False,False,9
DAT-RT-B015-OUT,DAT-RT-B015,DAT,Route B15,bus,outbound,5,DAT-LOC-0267,False,False,9
DAT-RT-B015-OUT,DAT-RT-B015,DAT,Route B15,bus,outbound,6,DAT-LOC-0087,False,False,9
DAT-RT-B015-OUT,DAT-RT-B015,DAT,Route B15,bus,outbound,7,DAT-LOC-0197,False,False,9
DAT-RT-B015-OUT,DAT-RT-B015,DAT,Route B15,bus,outbound,8,DAT-LOC-0157,False,False,9
DAT-RT-B015-OUT,DAT-RT-B015,DAT,Route B15,bus,outbound,9,DAT-LOC-0277,False,True,9
DAT-RT-B015-IN,DAT-RT-B015,DAT,Route B15,bus,inbound,1,DAT-LOC-0277,True,False,9
DAT-RT-B015-IN,DAT-RT-B015,DAT,Route B15,bus,inbound,2,DAT-LOC-0157,False,False,9
DAT-RT-B015-IN,DAT-RT-B015,DAT,Route B15,bus,inbound,3,DAT-LOC-0197,False,False,9
DAT-RT-B015-IN,DAT-RT-B015,DAT,Route B15,bus,inbound,4,DAT-LOC-0087,False,False,9
DAT-RT-B015-IN,DAT-RT-B015,DAT,Route B15,bus,inbound,5,DAT-LOC-0267,False,False,9
DAT-RT-B015-IN,DAT-RT-B015,DAT,Route B15,bus,inbound,6,DAT-LOC-0167,False,False,9
DAT-RT-B015-IN,DAT-RT-B015,DAT,Route B15,bus,inbound,7,DAT-LOC-0217,False,False,9
DAT-RT-B015-IN,DAT-RT-B015,DAT,Route B15,bus,inbound,8,DAT-LOC-0117,False,False,9
DAT-RT-B015-IN,DAT-RT-B015,DAT,Route B15,bus,inbound,9,DAT-LOC-0177,False,True,9
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,1,DAT-LOC-0097,True,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,2,DAT-LOC-0247,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,3,DAT-LOC-0191,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,4,DAT-LOC-0107,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,5,DAT-LOC-0237,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,6,DAT-LOC-0127,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,7,DAT-LOC-0201,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,8,DAT-LOC-0147,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,9,DAT-LOC-0207,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,10,DAT-LOC-0067,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,11,DAT-LOC-0257,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,12,DAT-LOC-0228,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,13,DAT-LOC-0148,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,14,DAT-LOC-0181,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,15,DAT-LOC-0218,False,False,16
DAT-RT-B016-OUT,DAT-RT-B016,DAT,Route B16,bus,outbound,16,DAT-LOC-0118,False,True,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,1,DAT-LOC-0118,True,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,2,DAT-LOC-0218,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,3,DAT-LOC-0181,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,4,DAT-LOC-0148,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,5,DAT-LOC-0228,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,6,DAT-LOC-0257,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,7,DAT-LOC-0067,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,8,DAT-LOC-0207,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,9,DAT-LOC-0147,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,10,DAT-LOC-0201,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,11,DAT-LOC-0127,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,12,DAT-LOC-0237,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,13,DAT-LOC-0107,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,14,DAT-LOC-0191,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,15,DAT-LOC-0247,False,False,16
DAT-RT-B016-IN,DAT-RT-B016,DAT,Route B16,bus,inbound,16,DAT-LOC-0097,False,True,16
DAT-RT-B017-OUT,DAT-RT-B017,DAT,Route B17,bus,outbound,1,DAT-LOC-0181,True,False,10
DAT-RT-B017-OUT,DAT-RT-B017,DAT,Route B17,bus,outbound,2,DAT-LOC-0288,False,False,10
DAT-RT-B017-OUT,DAT-RT-B017,DAT,Route B17,bus,outbound,3,DAT-LOC-0108,False,False,10
DAT-RT-B017-OUT,DAT-RT-B017,DAT,Route B17,bus,outbound,4,DAT-LOC-0278,False,False,10
DAT-RT-B017-OUT,DAT-RT-B017,DAT,Route B17,bus,outbound,5,DAT-LOC-0298,False,False,10
DAT-RT-B017-OUT,DAT-RT-B017,DAT,Route B17,bus,outbound,6,DAT-LOC-0238,False,False,10
DAT-RT-B017-OUT,DAT-RT-B017,DAT,Route B17,bus,outbound,7,DAT-LOC-0098,False,False,10
DAT-RT-B017-OUT,DAT-RT-B017,DAT,Route B17,bus,outbound,8,DAT-LOC-0068,False,False,10
DAT-RT-B017-OUT,DAT-RT-B017,DAT,Route B17,bus,outbound,9,DAT-LOC-0168,False,False,10
DAT-RT-B017-OUT,DAT-RT-B017,DAT,Route B17,bus,outbound,10,DAT-LOC-0198,False,True,10
DAT-RT-B017-IN,DAT-RT-B017,DAT,Route B17,bus,inbound,1,DAT-LOC-0198,True,False,10
DAT-RT-B017-IN,DAT-RT-B017,DAT,Route B17,bus,inbound,2,DAT-LOC-0168,False,False,10
DAT-RT-B017-IN,DAT-RT-B017,DAT,Route B17,bus,inbound,3,DAT-LOC-0068,False,False,10
DAT-RT-B017-IN,DAT-RT-B017,DAT,Route B17,bus,inbound,4,DAT-LOC-0098,False,False,10
DAT-RT-B017-IN,DAT-RT-B017,DAT,Route B17,bus,inbound,5,DAT-LOC-0238,False,False,10
DAT-RT-B017-IN,DAT-RT-B017,DAT,Route B17,bus,inbound,6,DAT-LOC-0298,False,False,10
DAT-RT-B017-IN,DAT-RT-B017,DAT,Route B17,bus,inbound,7,DAT-LOC-0278,False,False,10
DAT-RT-B017-IN,DAT-RT-B017,DAT,Route B17,bus,inbound,8,DAT-LOC-0108,False,False,10
DAT-RT-B017-IN,DAT-RT-B017,DAT,Route B17,bus,inbound,9,DAT-LOC-0288,False,False,10
DAT-RT-B017-IN,DAT-RT-B017,DAT,Route B17,bus,inbound,10,DAT-LOC-0181,False,True,10
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,1,DAT-LOC-0248,True,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,2,DAT-LOC-0268,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,3,DAT-LOC-0261,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,4,DAT-LOC-0178,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,5,DAT-LOC-0101,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,6,DAT-LOC-0071,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,7,DAT-LOC-0078,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,8,DAT-LOC-0088,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,9,DAT-LOC-0138,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,10,DAT-LOC-0158,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,11,DAT-LOC-0258,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,12,DAT-LOC-0281,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,13,DAT-LOC-0188,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,14,DAT-LOC-0128,False,False,15
DAT-RT-B018-OUT,DAT-RT-B018,DAT,Route B18,bus,outbound,15,DAT-LOC-0208,False,True,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,1,DAT-LOC-0208,True,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,2,DAT-LOC-0128,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,3,DAT-LOC-0188,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,4,DAT-LOC-0281,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,5,DAT-LOC-0258,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,6,DAT-LOC-0158,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,7,DAT-LOC-0138,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,8,DAT-LOC-0088,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,9,DAT-LOC-0078,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,10,DAT-LOC-0071,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,11,DAT-LOC-0101,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,12,DAT-LOC-0178,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,13,DAT-LOC-0261,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,14,DAT-LOC-0268,False,False,15
DAT-RT-B018-IN,DAT-RT-B018,DAT,Route B18,bus,inbound,15,DAT-LOC-0248,False,True,15
DAT-RT-B019-OUT,DAT-RT-B019,DAT,Route B19,bus,outbound,1,DAT-LOC-0259,True,False,8
DAT-RT-B019-OUT,DAT-RT-B019,DAT,Route B19,bus,outbound,2,DAT-LOC-0199,False,False,8
DAT-RT-B019-OUT,DAT-RT-B019,DAT,Route B19,bus,outbound,3,DAT-LOC-0249,False,False,8
DAT-RT-B019-OUT,DAT-RT-B019,DAT,Route B19,bus,outbound,4,DAT-LOC-0269,False,False,8
DAT-RT-B019-OUT,DAT-RT-B019,DAT,Route B19,bus,outbound,5,DAT-LOC-0299,False,False,8
DAT-RT-B019-OUT,DAT-RT-B019,DAT,Route B19,bus,outbound,6,DAT-LOC-0239,False,False,8
DAT-RT-B019-OUT,DAT-RT-B019,DAT,Route B19,bus,outbound,7,DAT-LOC-0159,False,False,8
DAT-RT-B019-OUT,DAT-RT-B019,DAT,Route B19,bus,outbound,8,DAT-LOC-0229,False,True,8
DAT-RT-B019-IN,DAT-RT-B019,DAT,Route B19,bus,inbound,1,DAT-LOC-0229,True,False,8
DAT-RT-B019-IN,DAT-RT-B019,DAT,Route B19,bus,inbound,2,DAT-LOC-0159,False,False,8
DAT-RT-B019-IN,DAT-RT-B019,DAT,Route B19,bus,inbound,3,DAT-LOC-0239,False,False,8
DAT-RT-B019-IN,DAT-RT-B019,DAT,Route B19,bus,inbound,4,DAT-LOC-0299,False,False,8
DAT-RT-B019-IN,DAT-RT-B019,DAT,Route B19,bus,inbound,5,DAT-LOC-0269,False,False,8
DAT-RT-B019-IN,DAT-RT-B019,DAT,Route B19,bus,inbound,6,DAT-LOC-0249,False,False,8
DAT-RT-B019-IN,DAT-RT-B019,DAT,Route B19,bus,inbound,7,DAT-LOC-0199,False,False,8
